SentenceID,NounScore,VerbScore,"Noun Only   (1.0, 0.0)","Verb Only   (0.0, 1.0)","Equal       (0.5, 0.5)","Noun-heavy  (0.7, 0.3)","Verb-heavy  (0.3, 0.7)"
65,0.416667,0.023077,0.416667,0.023077,0.219872,0.29859,0.141154
66,0.388889,0.092308,0.388889,0.092308,0.240598,0.299915,0.181282
67,0.386338,0.089459,0.386338,0.089459,0.237898,0.297274,0.178522
68,0.416372,0.429316,0.416372,0.429316,0.422844,0.420255,0.425433
69,0.442643,0.156465,0.442643,0.156465,0.299554,0.356789,0.242318
70,0.394938,0.153667,0.394938,0.153667,0.274303,0.322557,0.226049
71,0.32273,0.226243,0.32273,0.226243,0.274486,0.293784,0.255189
72,0.353034,0.445205,0.353034,0.445205,0.399119,0.380685,0.417554
73,0.394058,0.516898,0.394058,0.516898,0.455478,0.43091,0.480046
74,0.403938,0.758232,0.403938,0.758232,0.581085,0.510226,0.651944
75,0.422369,0.452684,0.422369,0.452684,0.437526,0.431463,0.443589
76,0.358479,0.273939,0.358479,0.273939,0.316209,0.333117,0.299301
77,0.330101,0.767641,0.330101,0.767641,0.548871,0.461363,0.636379
78,0.276532,0.140086,0.276532,0.140086,0.208309,0.235598,0.18102
79,0.221266,0.564222,0.221266,0.564222,0.392744,0.324152,0.461335
80,0.292634,0.451051,0.292634,0.451051,0.371842,0.340159,0.403526
81,0.221733,0.112374,0.221733,0.112374,0.167053,0.188925,0.145181
82,0.423136,0.234524,0.423136,0.234524,0.32883,0.366552,0.291108
83,0.419172,0.300081,0.419172,0.300081,0.359627,0.383445,0.335808
84,0.263617,0.190765,0.263617,0.190765,0.227191,0.241761,0.21262
85,0.379623,0.413088,0.379623,0.413088,0.396355,0.389662,0.403048
86,0.475682,0.060426,0.475682,0.060426,0.268054,0.351105,0.185003
87,nan,0.071894,1.0,0.071894,0.535947,0.721568,0.350326
88,0.423647,0.099752,0.423647,0.099752,0.2617,0.326479,0.196921
89,0.394047,0.158249,0.394047,0.158249,0.276148,0.323307,0.228988
90,0.366446,0.567424,0.366446,0.567424,0.466935,0.42674,0.507131
91,0.49314,0.62463,0.49314,0.62463,0.558885,0.532587,0.585183
92,0.379344,0.401964,0.379344,0.401964,0.390654,0.38613,0.395178
93,0.366295,0.491434,0.366295,0.491434,0.428865,0.403837,0.453893
94,0.445548,0.111515,0.445548,0.111515,0.278532,0.345338,0.211725
95,0.336915,0.148315,0.336915,0.148315,0.242615,0.280335,0.204895
96,0.396428,0.514355,0.396428,0.514355,0.455392,0.431806,0.478977
97,0.333564,0.655963,0.333564,0.655963,0.494764,0.430284,0.559244
98,0.331112,0.410952,0.331112,0.410952,0.371032,0.355064,0.387
